user	app	cate	location	time_bin
942	1436	3	8192	3621
942	418	5	9269	3622
942	243	4	8461	3623
942	5	4	5678	3624
942	1436	3	8192	3625
942	1	4	4263	3626
942	532	13	5678	3627
942	2	4	3216	3628
942	77	4	3216	3629
942	77	4	3216	3630
942	815	0	9269	3631
942	1522	4	8461	3632
942	564	13	5678	3633
942	1013	4	3216	3634
942	560	5	9269	3635
942	2	4	3216	3636
942	1	4	3257	3637
942	1447	0	3014	3638
942	2	4	1546	3639
942	5	4	1009	3640
942	1	4	571	3641
942	915	4	3216	3642
942	450	19	8192	3643
942	5	4	6640	3644
942	418	5	9269	3645
942	252	4	3216	3646
942	957	11	4577	3647
942	107	0	754	3648
942	479	0	9269	3649
942	1081	13	338	3650
942	287	15	463	3651
942	1975	0	338	3652
942	7	1	1610	3653
942	1331	11	4577	3654
942	718	11	4577	3655
942	1484	4	4326	3656
942	5	4	1009	3657
942	619	4	1009	3658
942	5	4	1009	3659
942	158	0	3014	3660
942	2	4	2533	3661
942	2	4	2533	3662
942	2	4	2533	3663
942	2	4	2533	3664
942	363	4	7899	3665
942	2	4	7899	3666
942	1630	4	2533	3667
942	2	4	2533	3668
942	2	4	2533	3669
942	2	4	2533	3670
942	927	4	2533	3671
942	2	4	2533	3672
942	1034	15	4577	3673
942	189	0	2533	3674
942	935	4	7899	3675
942	31	8	5687	3676
942	1	4	371	3677
942	7	1	1610	3678
942	4	13	5549	3679
942	241	0	8984	3680
942	1048	0	8984	3681
942	19	3	2083	3682
942	2	4	7899	3683
942	933	0	7756	3684
942	2	4	7899	3685
942	1	4	1448	3686
942	241	0	8984	3687
942	77	4	7899	3688
942	241	0	8984	3689
942	53	3	2083	3690
942	1598	4	1006	3691
942	4	13	5549	3692
942	174	4	1006	3693
942	5	4	1006	3694
942	1037	4	1006	3695
942	5	4	1006	3696
942	4	13	5549	3697
942	1	4	7899	3698
942	2	4	7899	3699
942	636	4	4326	3700
942	366	0	8984	3701
942	350	0	573	3702
942	927	4	7899	3703
942	243	4	7899	3704
942	1	4	5870	3705
942	21	3	3014	3706
942	2	4	4326	3707
942	2	4	7899	3708
942	2	4	7899	3709
942	2	4	4326	3710
942	2	4	4326	3711
942	505	0	7938	3712
942	2	4	3216	3713
942	763	4	7899	3714
942	5	4	5026	3715
942	90	0	5274	3716
942	1	4	9269	3717
942	2	4	3216	3718
942	5	4	5026	3719
942	1789	0	7938	3720
942	1	4	4263	3721
942	5	4	9563	3722
942	5	4	9563	3723
942	21	3	3015	3724
942	1005	0	5026	3725
942	1491	4	7899	3726
942	1	4	5371	3727
942	2	4	7899	3728
942	12	3	2083	3729
942	1535	3	2083	3730
942	366	0	2019	3731
942	235	4	5544	3732
942	33	9	5077	3733
942	167	0	5870	3735
942	2	4	8462	3734
942	2	4	4913	3736
942	444	9	3735	3737
942	5	4	4913	3738
942	68	0	7389	3739
942	2	4	4913	3740
942	76	9	5753	3741
942	2	4	4913	3742
942	76	9	5753	3743
942	176	9	5753	3744
942	2	4	8462	3745
942	12	3	4331	3746
942	76	9	5753	3747
942	2	4	4913	3748
942	241	0	8984	3749
942	241	0	8984	3750
942	2	4	5180	3751
942	1732	2	6583	3752
942	688	0	5436	3753
942	12	3	4331	3754
942	19	3	4331	3755
942	1019	0	6091	3756
942	1	4	4579	3757
942	2	4	5180	3758
942	5	4	2019	3759
942	5	4	2019	3760
942	1044	5	4908	3761
942	4	13	8796	3762
942	761	0	8984	3763
942	5	4	6277	3764
942	19	3	4331	3765
942	228	4	6277	3766
942	12	3	4331	3767
942	2	4	8462	3768
942	2	4	8462	3769
942	369	4	6277	3770
942	707	1	6277	3771
942	707	1	6277	3772
942	1523	10	6091	3773
942	1415	0	6091	3774
942	2	4	8462	3775
942	187	2	6583	3776
942	24	3	4331	3777
942	723	13	4945	3778
942	18	4	5436	3779
942	247	9	5543	3780
942	1	4	530	3781
942	1522	4	8462	3782
942	555	9	5543	3783
942	2	4	1041	3784
942	1294	9	5543	3785
942	706	2	6583	3788
942	46	0	8290	3789
942	32	2	6352	3786
942	2	4	8462	3787
942	182	0	8624	3792
942	316	3	4331	3793
942	917	4	8462	3794
942	810	3	4331	3795
942	375	4	3257	3796
942	12	3	4331	3797
942	1	4	9661	3798
942	2	4	8462	3799
942	264	3	4331	3800
942	843	4	8462	3801
942	1	4	9661	3802
942	53	3	4331	3803
942	1	4	3216	3804
942	12	3	4331	3805
942	1	4	1610	3806
942	79	9	1667	3807
942	104	3	4331	3808
942	653	4	3014	3809
942	12	3	4331	3810
942	432	16	1667	3811
942	187	2	6583	3812
942	450	19	8192	3813
942	1	4	6192	3814
942	450	19	8192	3815
942	2	4	8462	3816
942	1916	4	6563	3817
942	221	0	8039	3818
942	2	4	8462	3819
942	707	1	6277	3820
942	1594	4	8462	3821
942	5	4	59	3822
942	2	4	8462	3823
942	264	3	4331	3824
942	1630	4	8462	3825
942	976	3	4331	3826
942	796	5	1610	3827
942	70	5	1610	3828
942	1317	4	8474	3829
942	37	8	340	3830
942	284	8	340	3831
942	53	3	4331	3832
942	90	0	4565	3833
942	4	13	5802	3834
942	772	8	340	3835
942	53	3	4331	3836
942	603	3	4331	3837
942	19	3	4331	3838
942	522	4	8462	3839
942	12	3	4331	3840
942	199	0	340	3841
942	37	8	340	3842
942	1594	4	4158	3843
942	47	0	4158	3844
942	184	8	340	3845
942	1	4	3014	3846
942	1	4	2073	3847
942	1	4	59	3848
942	1776	5	5125	3849
942	937	4	8462	3850
942	53	3	1372	3851
942	158	0	3014	3852
942	2	4	3807	3853
942	37	8	340	3854
942	669	4	5180	3855
942	5	4	5180	3856
942	53	3	4331	3857
942	1	4	1189	3858
942	1	4	340	3859
942	187	2	6583	3860
942	4	13	1189	3861
942	1459	3	4338	3862
942	562	0	3257	3863
942	107	0	3257	3864
942	5	4	6540	3865
942	1821	2	6583	3866
942	1284	13	9236	3867
942	2	4	3882	3868
942	1162	0	8382	3869
942	2	4	3882	3870
942	29	9	3257	3871
942	187	2	6583	3872
942	1032	3	1610	3873
942	2	4	3882	3874
942	689	4	3882	3875
942	2	4	3882	3876
942	915	4	3882	3877
942	662	13	1606	3878
942	12	3	1610	3879
942	19	3	1610	3880
942	606	13	1606	3881
942	2	4	3882	3882
942	324	9	3014	3883
942	19	3	1610	3884
942	2	4	3805	3885
942	19	3	1610	3886
942	465	3	1610	3887
942	1183	9	3014	3888
942	471	4	3805	3889
942	1760	9	3014	3890
942	324	9	3014	3891
942	2	4	3882	3892
942	2	4	3882	3893
942	2	4	3882	3894
942	993	0	5152	3895
942	239	9	3014	3896
942	239	9	3014	3897
942	1	4	3216	3898
942	239	9	3014	3899
942	2	4	3882	3900
942	324	9	3014	3901
942	932	4	3216	3902
942	2	4	3216	3903
942	324	9	3014	3904
942	239	9	3014	3905
942	243	4	3882	3906
942	324	9	3014	3907
942	1526	4	1041	3908
942	2	4	3216	3909
942	1081	13	1598	3910
942	1575	0	3257	3911
942	126	9	2073	3912
942	2	4	2853	3913
942	2	4	8120	3914
942	781	9	2073	3915
942	523	9	3014	3916
942	542	9	3014	3917
942	41	13	4440	3918
942	32	2	6352	3919
942	5	4	5180	3920
942	760	9	3014	3921
942	2	4	3882	3922
942	239	9	3014	3923
942	9	13	1598	3924
942	221	0	3788	3925
942	450	19	4158	3926
942	221	0	1606	3927
942	1391	9	3014	3928
942	523	9	3014	3929
942	853	13	1598	3930
942	928	13	1606	3931
942	2	4	3882	3932
942	9	13	1598	3933
942	896	13	1009	3934
942	2	4	3882	3935
942	41	13	1009	3936
942	2	4	3882	3937
942	239	9	3014	3938
942	167	0	3473	3939
942	9	13	2494	3940
942	1983	4	3882	3941
942	9	13	3079	3942
942	657	13	3079	3943
942	9	13	3079	3944
942	450	19	8192	3945
942	5	4	5180	3946
942	9	13	3079	3947
942	705	2	3882	3948
942	450	19	4158	3949
942	927	4	5180	3950
942	752	0	1041	3951
942	291	17	9201	3952
942	34	0	3257	3953
942	9	13	1801	3954
942	450	19	4158	3955
942	817	4	5180	3956
942	391	19	4158	3957
942	1097	0	2266	3958
942	9	13	1801	3959
942	29	9	3257	3960
942	635	9	3257	3961
942	9	13	1801	3962
942	426	0	4329	3963
942	97	0	2173	3964
942	2	4	4762	3965
942	1097	0	2266	3966
942	695	0	2266	3967
942	131	0	2266	3968
942	2	4	289	3969
942	34	0	3257	3970
942	1	4	3785	3971
942	2	4	6640	3972
942	29	9	3257	3973
942	29	9	2266	3974
942	29	9	2266	3975
942	252	4	289	3976
942	549	9	3257	3977
942	903	9	2266	3978
942	1567	9	32	3979
942	29	9	3257	3980
942	29	9	3257	3981
942	9	13	1801	3982
942	9	13	1801	3983
942	176	9	2266	3984
942	613	9	2266	3985
942	2	4	289	3986
942	176	9	2266	3987
942	37	8	4191	3988
942	9	13	1801	3989
942	9	13	1801	3990
942	377	4	1041	3991
942	9	13	1801	3992
942	2	4	1041	3993
942	9	13	1801	3994
942	10	15	4861	3995
942	9	13	1801	3996
942	121	4	4861	3997
942	227	9	3257	3998
942	298	13	1801	3999
942	123	17	1452	4000
942	123	17	1452	4001
942	326	17	1452	4002
942	1571	17	1452	4003
942	572	4	1041	4004
942	123	17	1452	4005
942	123	17	1452	4006
942	123	17	1452	4007
942	123	17	1452	4008
942	1801	17	1452	4009
942	522	4	1041	4010
942	1721	4	1041	4011
942	29	9	1551	4012
942	1	4	1914	4013
942	1	4	2019	4014
942	29	9	3257	4015
942	239	9	1551	4016
942	1365	9	2266	4017
942	41	13	1575	4018
942	41	13	1575	4019
942	1484	4	6640	4020
942	123	17	1452	4021
942	560	5	3326	4022
942	560	5	3326	4023
942	41	13	1575	4024
942	302	5	3326	4025
942	1	4	3257	4026
942	5	4	3373	4027
942	369	4	3373	4028
942	256	4	3257	4029
942	560	5	3326	4030
942	2	4	6641	4031
942	9	13	8042	4032
942	2	4	6641	4033
942	72	0	7899	4034
942	9	13	8042	4035
942	522	4	6641	4036
942	2	4	6641	4037
942	2	4	6641	4038
942	274	0	4908	4039
942	32	2	6583	4040
942	274	0	4908	4041
942	5	4	3224	4042
942	2	4	6669	4043
942	5	4	3358	4044
942	2	4	6641	4045
942	187	2	6583	4046
942	46	0	3014	4047
942	512	4	8120	4048
942	2	4	8120	4049
942	1	4	4579	4050
942	2	4	6641	4051
942	243	4	6130	4052
942	5	4	6130	4053
942	235	4	289	4054
942	359	4	2135	4055
942	1312	0	9038	4056
942	202	4	289	4057
942	1	4	449	4058
942	1312	0	9038	4059
942	632	0	3605	4060
942	927	4	289	4061
942	1312	0	9038	4062
942	1336	0	2428	4063
942	228	4	354	4064
942	375	4	3360	4065
942	937	4	6669	4066
942	2	4	289	4067
942	189	0	1448	4068
942	72	0	1908	4069
942	5	4	5180	4070
942	2	4	6641	4071
942	2	4	6641	4072
942	1	4	641	4073
942	41	13	5074	4074
942	1	4	2142	4075
942	1315	0	3605	4076
942	5	4	4158	4077
942	77	4	6361	4078
942	77	4	6361	4079
942	1524	4	9739	4080
942	9	13	8285	4081
942	2	4	6641	4082
942	9	13	2068	4083
942	187	2	9739	4084
942	9	13	2068	4085
942	9	13	2068	4086
942	115	13	2068	4087
942	2	4	6361	4088
942	167	0	5738	4089
942	9	13	2068	4090
942	9	13	2068	4091
942	1017	18	9039	4092
942	9	13	2068	4093
942	299	19	8192	4094
942	2	4	6361	4095
942	9	13	2068	4096
942	9	13	2068	4097
942	9	13	2068	4098
942	9	13	2068	4099
942	1	4	3296	4100
942	2	4	6361	4101
942	2	4	6640	4102
942	2	4	6361	4103
942	2	4	6640	4104
942	9	13	2068	4105
942	9	13	2068	4106
942	1267	4	3296	4107
942	2	4	5026	4108
942	2	4	6640	4109
942	2	4	6640	4110
942	9	13	2068	4111
942	9	13	2068	4112
942	9	13	2068	4113
942	9	13	2068	4114
942	76	9	6361	4115
942	9	13	2068	4116
942	41	13	2068	4117
942	9	13	2068	4118
942	9	13	2068	4119
942	9	13	2068	4120
942	271	9	3257	4121
942	400	0	3257	4122
942	1578	13	2068	4123
942	606	13	2068	4124
942	9	13	2068	4125
942	41	13	5023	4126
942	41	13	5023	4127
942	9	13	2068	4128
942	9	13	2068	4129
942	290	13	2068	4130
942	9	13	2068	4131
942	128	0	9739	4132
942	9	13	2068	4133
942	9	13	2068	4134
942	9	13	2068	4135
942	19	3	4265	4136
942	126	9	5051	4137
942	1465	13	2068	4138
942	9	13	2068	4139
942	9	13	2068	4140
942	53	3	4265	4141
942	187	2	6583	4142
942	2	4	6640	4143
942	1	4	5436	4144
942	2	4	6227	4145
942	2	4	6227	4146
942	74	0	2019	4147
942	21	3	616	4148
942	817	4	6361	4149
942	2	4	6361	4150
942	172	9	8120	4151
942	1866	9	8120	4152
942	46	0	6005	4153
942	512	4	6227	4154
942	2	4	6361	4155
942	2	4	6227	4156
942	915	4	1041	4157
942	493	3	616	4158
942	21	3	616	4159
942	636	4	3356	4160
942	2	4	6361	4161
942	1967	4	1041	4162
942	2	4	7792	4163
942	5	4	1041	4164
942	5	4	1041	4165
942	5	4	1041	4166
942	5	4	1041	4167
942	5	4	1041	4168
942	1317	4	1041	4169
942	5	4	1041	4170
942	372	4	1041	4171
942	1	4	3279	4172
942	1	4	3279	4173
942	726	13	6662	4174
942	1	4	5670	4175
942	2	4	6361	4176
942	1284	13	6662	4177
942	916	13	6662	4178
942	843	4	1041	4179
942	1630	4	1041	4180
942	1383	4	1041	4181
942	5	4	1041	4182
942	5	4	1041	4183
942	1598	4	1041	4184
942	9	13	1660	4185
942	1	4	4265	4186
942	9	13	6662	4187
942	5	4	1041	4188
942	9	13	6662	4189
942	461	4	1041	4190
942	1159	18	2546	4191
942	200	8	736	4192
942	9	13	9228	4193
942	29	9	1611	4194
942	1763	9	1611	4195
942	816	4	1452	4196
942	29	9	1611	4197
942	766	9	656	4198
942	252	4	759	4199
942	1972	17	8376	4200
942	5	4	1452	4201
942	121	4	2019	4202
942	29	9	656	4203
942	184	8	8222	4204
942	184	8	8222	4205
942	1	4	3296	4206
942	12	3	4265	4207
942	41	13	6161	4208
942	2	4	8796	4209
942	5	4	3658	4210
942	5	4	3658	4211
942	1	4	6546	4212
942	12	3	4265	4213
942	12	3	4265	4214
942	41	13	573	4215
942	2	4	6361	4216
942	19	3	6546	4217
942	5	4	8163	4218
942	19	3	4265	4219
942	576	0	1322	4220
942	303	3	4265	4221
942	1459	3	6546	4222
942	1436	3	6546	4223
942	9	13	9338	4224
942	19	3	6546	4225
942	584	2	6583	4226
942	74	0	8495	4227
942	5	4	3656	4228
942	60	0	2266	4229
942	576	0	1322	4230
942	1076	0	5436	4231
942	1389	13	9338	4232
942	19	3	4265	4233
942	19	3	4265	4234
942	224	0	6361	4235
942	164	0	6361	4236
942	12	3	6546	4237
942	585	0	1322	4238
942	577	13	9516	4239
942	5	4	1452	4240
942	956	0	7389	4241
942	19	3	6546	4242
942	640	3	6546	4243
942	1	4	770	4244
942	2	4	6361	4245
942	34	0	3257	4246
942	29	9	3257	4247
942	896	13	9516	4248
942	34	0	3257	4249
942	29	9	3257	4250
942	12	3	4265	4251
942	12	3	6546	4252
942	132	0	3257	4253
942	950	8	573	4254
942	491	9	3257	4255
942	29	9	3257	4256
942	74	0	6091	4257
942	1733	9	1810	4258
942	29	9	3257	4259
942	739	19	6361	4260
942	688	0	8076	4261
942	591	5	5670	4262
942	1	4	5082	4263
942	1039	17	6546	4264
942	5	4	6361	4265
942	5	4	3356	4266
942	1	4	4319	4267
942	1	4	4319	4268
942	493	3	6546	4269
942	2	4	5998	4270
942	1598	4	5998	4271
942	688	0	5670	4272
942	2	4	5998	4273
942	339	17	6546	4274
942	1	4	3107	4275
942	1	4	3844	4276
942	1087	4	3844	4277
942	1	4	1810	4278
942	1420	4	1958	4279
942	255	5	463	4280
942	522	4	3332	4281
942	1952	0	10	4282
942	294	5	10	4283
942	163	0	6362	4284
942	2	4	8120	4285
942	107	0	3257	4286
942	2	4	8120	4287
942	8	13	3257	4288
942	8	13	3257	4289
942	82	13	3257	4290
942	8	13	3257	4291
942	381	9	6361	4292
942	4	13	3257	4293
942	1	4	6192	4294
942	41	13	489	4295
942	1	4	465	4296
942	9	13	489	4297
942	905	4	530	4298
942	5	4	4556	4299
942	172	9	5087	4300
942	168	1	5670	4301
942	2	4	6361	4302
942	23	4	7526	4303
942	5	4	4729	4304
942	2	4	7526	4305
942	1470	13	3594	4306
942	9	13	3594	4307
942	542	9	2323	4308
942	34	0	9739	4309
942	9	13	3594	4310
942	251	0	8222	4311
942	2	4	7526	4312
942	5	4	3644	4313
942	9	13	3594	4314
942	353	9	3657	4315
942	29	9	3657	4316
942	34	0	3657	4317
942	1544	0	5436	4318
942	538	9	8222	4319
942	2	4	6361	4320
942	19	3	6546	4321
942	1522	4	6361	4322
942	2	4	6361	4323
942	1440	0	4319	4324
942	5	4	3644	4325
942	1	4	6668	4326
942	8	13	3594	4327
942	606	13	3594	4328
942	12	3	6968	4329
942	267	0	63	4330
942	1	4	1448	4331
942	9	13	3594	4332
942	1	4	2481	4333
942	77	4	8707	4334
942	1404	15	3644	4335
942	359	4	8120	4336
942	907	0	579	4337
942	1	4	354	4338
942	379	0	579	4339
942	2	4	7899	4340
942	2	4	7899	4341
942	5	4	3644	4342
942	251	0	15	4343
942	5	4	3644	4344
942	77	4	8120	4345
942	1	4	1960	4346
942	74	0	1448	4347
942	475	1	5670	4348
942	2	4	9739	4349
942	1243	0	7938	4350
942	384	9	7938	4351
942	5	4	3644	4352
942	34	0	7938	4353
942	356	5	579	4354
942	208	0	5436	4355
942	208	0	5436	4356
942	10	15	3644	4357
942	252	4	2375	4358
942	2	4	2375	4359
942	2	4	2375	4360
942	29	9	7938	4361
942	398	4	2375	4362
942	1783	4	4656	4363
942	2	4	1832	4364
942	2	4	1832	4365
942	9	13	1008	4366
942	9	13	1008	4367
942	9	13	1008	4368
942	935	4	2266	4369
942	99	13	1008	4370
942	1	4	2266	4371
942	359	4	1832	4372
942	2	4	7888	4373
942	252	4	1832	4374
942	2	4	1832	4375
942	70	5	3646	4376
942	77	4	7888	4377
942	1578	13	1008	4378
942	1002	0	4885	4379
942	1002	0	4885	4380
942	31	8	5077	4381
942	2	4	979	4382
942	2	4	8120	4383
942	1	4	4298	4384
942	1077	0	5436	4385
942	1783	4	3612	4386
942	312	2	436	4387
942	32	2	436	4388
942	32	2	436	4389
942	10	15	4268	4390
942	10	15	4268	4391
942	1983	4	1780	4392
942	2	4	1780	4393
942	1	4	8624	4394
942	2	4	1780	4395
942	597	9	1780	4396
942	19	3	4265	4397
942	1013	4	2533	4398
942	387	9	1780	4399
942	316	3	4265	4400
942	2	4	8120	4401
942	2	4	8120	4402
942	5	4	8120	4403
942	1037	4	3107	4404
942	107	0	8796	4405
942	1754	3	4265	4406
942	172	9	1780	4407
942	239	9	1780	4408
942	255	5	1572	4409
942	70	5	1572	4410
942	324	9	1780	4411
942	688	0	1572	4412
942	1	4	5670	4413
942	2	4	8839	4414
942	9	13	6274	4415
942	74	0	3410	4416
942	324	9	1780	4417
942	76	9	8796	4418
942	324	9	1780	4419
942	243	4	3094	4420
942	138	9	1780	4421
942	19	3	4265	4422
942	10	15	5087	4423
942	2	4	6557	4424
942	239	9	1780	4425
942	1	4	7184	4426
942	2	4	7888	4427
942	2	4	6557	4428
942	843	4	4265	4429
942	704	0	1609	4430
942	324	9	1780	4431
942	9	13	6274	4432
942	324	9	1780	4433
942	1	4	2370	4434
942	38	0	3195	4435
942	300	1	3094	4436
942	115	13	1609	4437
942	239	9	1780	4438
942	2	4	2073	4439
942	2	4	3131	4440
942	7	1	1609	4441
942	310	1	1609	4442
942	114	1	1609	4443
942	366	0	4319	4444
942	2	4	3131	4445
942	2	4	3131	4446
942	2	4	7888	4447
942	202	4	9320	4448
942	114	1	1609	4449
942	353	9	1780	4450
942	2	4	6557	4451
942	239	9	1780	4452
942	2	4	7888	4453
942	187	2	6583	4454
942	126	9	5436	4455
942	239	9	1780	4456
942	353	9	1780	4457
942	324	9	1780	4458
942	239	9	1780	4459
942	76	9	5572	4460
942	239	9	1780	4461
942	4	13	1587	4462
942	916	13	1587	4463
942	766	9	6463	4464
942	451	3	6614	4465
942	597	9	6463	4466
942	8	13	7531	4467
942	227	9	5572	4468
942	12	3	8078	4469
942	9	13	5131	4470
942	239	9	1780	4471
942	324	9	1780	4472
942	324	9	1780	4473
942	2	4	7899	4474
942	1133	13	6765	4475
942	324	9	1780	4476
942	239	9	1780	4477
942	471	4	1932	4478
942	324	9	1780	4479
942	239	9	1780	4480
942	239	9	1780	4481
942	235	4	7888	4482
942	500	4	6961	4483
942	2	4	1157	4484
942	1822	9	1780	4485
942	2	4	1609	4486
942	2	4	4893	4487
942	2	4	4893	4488
942	2	4	1609	4489
942	9	13	5976	4490
942	2	4	6361	4491
942	2	4	3646	4492
942	4	13	6461	4493
942	2	4	3646	4494
942	377	4	8461	4495
942	247	9	4899	4496
942	2	4	8078	4497
942	70	5	2354	4498
942	114	1	1609	4499
942	2	4	3613	4500
942	768	9	1780	4501
942	286	4	4893	4502
942	2	4	4893	4503
942	2	4	4265	4504
942	2	4	3613	4505
942	935	4	3613	4506
942	2	4	3613	4507
942	2	4	3613	4508
942	369	4	3646	4509
942	783	9	1780	4510
942	239	9	1780	4511
942	1967	4	3613	4512
942	2	4	3613	4513
942	2	4	3613	4514
942	239	9	1780	4515
942	2	4	3613	4516
942	2	4	4893	4517
942	252	4	2354	4518
942	2	4	4893	4519
942	2	4	4893	4520
942	114	1	2266	4521
942	2	4	4893	4522
942	2	4	4895	4523
942	579	1	2266	4524
942	1	4	2354	4525
942	2	4	6961	4526
942	358	4	3735	4527
942	324	9	1780	4528
942	138	9	1780	4529
942	324	9	2083	4530
942	635	9	1780	4531
942	7	1	3646	4532
942	381	9	2083	4533
942	324	9	2083	4534
942	116	9	2083	4535
942	5	4	3613	4536
942	246	9	2083	4537
942	324	9	2083	4538
942	7	1	2266	4539
942	768	9	2083	4540
942	239	9	2083	4541
942	2	4	6899	4542
942	2	4	3613	4543
942	7	1	3646	4544
942	55	4	1786	4545
942	29	9	2717	4546
942	239	9	1776	4547
942	387	9	1776	4548
942	23	4	3373	4549
942	187	2	6583	4550
942	29	9	2717	4551
942	29	9	2717	4552
942	29	9	2717	4553
942	239	9	1776	4554
942	1287	0	3373	4555
942	1866	9	1782	4556
942	324	9	1782	4557
942	108	0	3373	4558
942	544	0	3373	4559
942	271	9	9378	4560
942	1090	0	3373	4561
942	31	8	2546	4562
942	2	4	4895	4563
942	5	4	189	4564
942	239	9	2085	4565
942	107	0	2717	4566
942	239	9	2085	4567
942	90	0	2068	4568
942	29	9	2717	4569
942	4	13	4209	4570
942	1048	0	3373	4571
942	72	0	4691	4572
942	34	0	2717	4573
942	1	4	1773	4574
942	29	9	2717	4575
942	126	9	2717	4576
942	55	4	1773	4577
942	7	1	2266	4578
942	2	4	1773	4579
942	7	1	2266	4580
942	2	4	1773	4581
942	10	15	2327	4582
942	2	4	4265	4583
942	1783	4	8461	4584
942	2	4	8461	4585
942	72	0	4268	4586
942	108	0	3373	4587
942	1	4	2911	4588
942	1	4	463	4589
942	1	4	463	4590
942	398	4	8461	4591
942	1594	4	8266	4592
942	1595	4	8461	4593
942	2	4	8461	4594
942	5	4	3966	4595
942	5	4	3373	4596
942	512	4	8461	4597
942	5	4	3966	4598
942	1630	4	3966	4599
942	2	4	5960	4600
942	4	13	5417	4601
942	1450	0	9357	4602
942	29	9	9357	4603
942	1033	3	8609	4604
942	2	4	5960	4605
942	90	0	6640	4606
942	522	4	6899	4607
942	74	0	8609	4608
942	142	0	8796	4609
942	1	4	3910	4610
942	935	4	3437	4611
942	2	4	3437	4612
942	10	15	2327	4613
942	10	15	2327	4614
942	1	4	6256	4615
942	517	0	9357	4616
942	223	4	5417	4617
942	2	4	3437	4618
942	1285	4	7899	4619
942	598	0	4926	4620
942	2	4	7899	4621
942	2	4	4265	4622
942	1	4	2212	4623
942	9	13	502	4624
942	1	4	2212	4625
942	500	4	2212	4626
942	10	15	8266	4627
942	187	2	6583	4628
942	227	9	9357	4629
942	673	1	5663	4630
942	1	4	2212	4631
942	1	4	2212	4632
942	1311	9	7014	4633
942	1	4	2212	4634
942	5	4	3223	4635
942	21	3	7667	4636
942	4	13	6276	4637
942	216	18	9739	4638
942	471	4	5083	4639
942	1	4	2212	4640
942	619	4	3223	4641
942	929	4	3784	4642
942	1630	4	8192	4643
942	9	13	5429	4644
942	1	4	7899	4645
942	97	0	6276	4646
942	937	4	3784	4647
942	69	0	1852	4648
942	223	4	7792	4649
942	2	4	6961	4650
942	2	4	3784	4651
942	187	2	6583	4652
942	4	13	5865	4653
942	29	9	3326	4654
942	29	9	3326	4655
942	267	0	3326	4656
942	30	2	489	4657
942	2	4	3784	4658
942	1331	11	1767	4659
942	34	0	3326	4660
942	267	0	3326	4661
942	1	4	8624	4662
942	227	9	3326	4663
942	29	9	3326	4664
942	29	9	3326	4665
942	863	5	6192	4666
942	1	4	2073	4667
942	267	0	3326	4668
942	10	15	1852	4669
942	766	9	3326	4670
942	1490	4	3784	4671
942	182	0	1962	4672
942	470	13	4698	4673
942	29	9	3326	4674
942	29	9	3326	4675
942	1594	4	1962	4676
942	351	9	2085	4677
942	29	9	3326	4678
942	29	9	3326	4679
942	29	9	3326	4680
942	1760	9	3326	4681
942	29	9	3326	4682
942	172	9	9376	4683
942	29	9	3326	4684
942	1084	9	3326	4685
942	5	4	5213	4686
942	217	3	4619	4687
942	1	4	4619	4688
942	26	3	4619	4689
942	774	9	3326	4690
942	29	9	3326	4691
942	29	9	3326	4692
942	1084	9	3326	4693
942	29	9	3326	4694
942	5	4	3224	4695
942	182	0	1452	4696
942	863	5	1356	4697
942	126	9	1356	4698
942	34	0	3325	4699
942	126	9	1356	4700
942	255	5	1356	4701
942	1	4	7014	4702
942	917	4	1764	4703
942	1	4	1764	4704
942	31	8	2411	4705
942	104	3	4699	4706
942	451	3	4699	4707
942	59	5	8796	4708
942	451	3	4699	4709
942	432	16	1615	4710
942	1162	0	1764	4711
942	1	4	8461	4712
942	1092	0	8624	4713
942	2	4	8461	4714
942	328	3	2135	4715
942	29	9	9312	4716
942	1232	4	8461	4717
942	2	4	6899	4718
942	9	13	5383	4719
942	2	4	3630	4720
942	451	3	4699	4721
942	1408	9	1765	4722
942	2	4	4115	4723
942	425	3	4699	4724
942	896	13	1009	4725
942	932	4	2019	4726
942	451	3	4699	4727
942	2	4	8461	4728
942	917	4	4115	4729
942	1580	13	1009	4730
942	461	4	2136	4731
942	2	4	6361	4732
942	1462	4	3784	4733
942	2	4	3784	4734
942	1751	4	6899	4735
942	2	4	4115	4736
942	2	4	4115	4737
942	107	0	4622	4738
942	1522	4	4115	4739
942	29	9	7153	4740
942	1420	4	4115	4741
942	975	0	2019	4742
942	15	0	2019	4743
942	107	0	4622	4744
942	1653	0	2019	4745
942	2	4	6361	4746
942	310	1	5669	4747
942	29	9	7153	4748
942	4	13	4922	4749
942	15	0	2019	4750
942	1113	0	2019	4751
942	516	0	2019	4752
942	290	13	2327	4753
942	1578	13	2327	4754
942	4	13	2327	4755
942	1710	0	2019	4756
942	2	4	4113	4757
942	1880	4	4113	4758
942	1030	14	6899	4759
942	97	0	2327	4760
942	15	0	2019	4761
942	1365	9	7153	4762
942	15	0	2019	4763
942	108	0	1765	4764
942	461	4	2426	4765
942	1146	0	7153	4766
942	9	13	6245	4767
942	1	4	1448	4768
942	1469	4	2019	4769
942	512	4	6583	4770
942	1	4	1448	4771
942	1	4	6899	4772
942	77	4	4130	4773
942	23	4	6899	4774
942	372	4	8707	4775
942	2	4	8707	4776
942	342	0	2019	4777
942	228	4	1448	4778
942	2	4	1448	4779
942	372	4	1448	4780
942	2	4	4130	4781
